sourceDomainId	actions	targetDomainId	databases	type	drugbankId	uniprotId
drugbank.DB09283	inhibitor	PDE4A	DrugBank	DrugHasTarget	DB09283	P27815
drugbank.DB09283	inhibitor	PDE4B	DrugBank	DrugHasTarget	DB09283	Q07343
drugbank.DB09283	inhibitor	PDE4C	DrugBank	DrugHasTarget	DB09283	Q08493
drugbank.DB09283	inhibitor	PDE4D	DrugBank	DrugHasTarget	DB09283	Q08499
drugbank.DB09283	inhibitor	PDE7B	DrugBank	DrugHasTarget	DB09283	Q9NP56
drugbank.DB09283	inhibitor	PDE2A	DrugBank	DrugHasTarget	DB09283	O00408
drugbank.DB09283	inhibitor	PDE3A	DrugBank	DrugHasTarget	DB09283	Q14432
drugbank.DB09283	inhibitor	PDE3B	DrugBank	DrugHasTarget	DB09283	Q13370
drugbank.DB09283	inhibitor	PDE5A	DrugBank	DrugHasTarget	DB09283	O76074
drugbank.DB09283	inhibitor	PDE6C	DrugBank	DrugHasTarget	DB09283	P51160
drugbank.DB09283	inhibitor	PDE11A	DrugBank	DrugHasTarget	DB09283	Q9HCR9
drugbank.DB09283	inhibitor	PDE7A	DrugBank	DrugHasTarget	DB09283	Q13946
drugbank.DB09283	inhibitor	PDE8A	DrugBank	DrugHasTarget	DB09283	O60658
drugbank.DB09283	inhibitor	PDE8B	DrugBank	DrugHasTarget	DB09283	O95263
drugbank.DB09283	inhibitor	PDE9A	DrugBank	DrugHasTarget	DB09283	O76083
drugbank.DB09283	inhibitor	PDE6A	DrugBank	DrugHasTarget	DB09283	P16499
drugbank.DB09283	inhibitor	PDE6B	DrugBank	DrugHasTarget	DB09283	P35913
drugbank.DB09285	antagonist	ALOX5	DrugBank	DrugHasTarget	DB09285	P09917
drugbank.DB09285		PTGS2	DrugBank	DrugHasTarget	DB09285	P35354
drugbank.DB09285	antagonist	LTB4R	DrugBank	DrugHasTarget	DB09285	Q15722
drugbank.DB09285		TBXA2R	DrugBank	DrugHasTarget	DB09285	P21731
drugbank.DB09286	antagonist	ADRA1A	DrugBank	DrugHasTarget	DB09286	P35348
drugbank.DB09286	antagonist	ADRA1B	DrugBank	DrugHasTarget	DB09286	P35368
drugbank.DB09286	antagonist	ADRA1D	DrugBank	DrugHasTarget	DB09286	P25100
drugbank.DB09286	antagonist	DRD4	DrugBank	DrugHasTarget	DB09286	P21917
drugbank.DB09286	antagonist	DRD1	DrugBank	DrugHasTarget	DB09286	P21728
drugbank.DB09288	antagonist	PTGS1	DrugBank	DrugHasTarget	DB09288	P23219
drugbank.DB09288	antagonist	PTGS2	DrugBank	DrugHasTarget	DB09288	P35354
drugbank.DB09288	antagonist	TRPV1	DrugBank	DrugHasTarget	DB09288	Q8NER1
drugbank.DB09288	antagonist	CNR1	DrugBank	DrugHasTarget	DB09288	P21554
drugbank.DB09289	modulator	GRIA1	DrugBank	DrugHasTarget	DB09289	P42261
drugbank.DB09289	inhibitor	HTR1A	DrugBank	DrugHasTarget	DB09289	P08908
drugbank.DB09289	agonist	DRD3	DrugBank	DrugHasTarget	DB09289	P35462
drugbank.DB09295	antagonist	PTGS1	DrugBank	DrugHasTarget	DB09295	P23219
drugbank.DB09295	antagonist	PTGS2	DrugBank	DrugHasTarget	DB09295	P35354
drugbank.DB09295	antagonist	CLCNKA	DrugBank	DrugHasTarget	DB09295	P51800
drugbank.DB09296	inhibitor		DrugBank	DrugHasTarget	DB09296	Q5L478
drugbank.DB09297	inhibitor		DrugBank	DrugHasTarget	DB09297	B0B3C9
drugbank.DB09299	inhibitor		DrugBank	DrugHasTarget	DB09299	Q72547
drugbank.DB09299	inhibitor		DrugBank	DrugHasTarget	DB09299	Q3MS49
drugbank.DB09299	inhibitor		DrugBank	DrugHasTarget	DB09299	I6TLU5
drugbank.DB09301		BDNF	DrugBank	DrugHasTarget	DB09301	P23560
drugbank.DB09301		GDNF	DrugBank	DrugHasTarget	DB09301	P39905
drugbank.DB09301		VEGFA	DrugBank	DrugHasTarget	DB09301	P15692
drugbank.DB09301		CCL2	DrugBank	DrugHasTarget	DB09301	P13500
drugbank.DB09304	antagonist	ADRA2A	DrugBank	DrugHasTarget	DB09304	P08913
drugbank.DB09304	antagonist	ADRA2B	DrugBank	DrugHasTarget	DB09304	P18089
drugbank.DB09304	antagonist	ADRA2C	DrugBank	DrugHasTarget	DB09304	P18825
drugbank.DB09304	antagonist	HTR1A	DrugBank	DrugHasTarget	DB09304	P08908
drugbank.DB09304	antagonist	HTR1B	DrugBank	DrugHasTarget	DB09304	P28222
drugbank.DB09304	antagonist	HTR1D	DrugBank	DrugHasTarget	DB09304	P28221
drugbank.DB09304	antagonist	HTR1E	DrugBank	DrugHasTarget	DB09304	P28566
drugbank.DB09304	antagonist	HTR1F	DrugBank	DrugHasTarget	DB09304	P30939
drugbank.DB09304	antagonist	HTR2A	DrugBank	DrugHasTarget	DB09304	P28223
drugbank.DB09304	antagonist	HTR2B	DrugBank	DrugHasTarget	DB09304	P41595
drugbank.DB09304	antagonist	HTR2C	DrugBank	DrugHasTarget	DB09304	P28335
drugbank.DB09304	antagonist	HTR3A	DrugBank	DrugHasTarget	DB09304	P46098
drugbank.DB09304	antagonist	HTR3B	DrugBank	DrugHasTarget	DB09304	O95264
drugbank.DB09304	antagonist	HTR3C	DrugBank	DrugHasTarget	DB09304	Q8WXA8
drugbank.DB09304	antagonist	HTR3D	DrugBank	DrugHasTarget	DB09304	Q70Z44
drugbank.DB09304	antagonist	HTR3E	DrugBank	DrugHasTarget	DB09304	A5X5Y0
drugbank.DB09304	antagonist	HTR4	DrugBank	DrugHasTarget	DB09304	Q13639
drugbank.DB09304	antagonist	HTR6	DrugBank	DrugHasTarget	DB09304	P50406
drugbank.DB09304	antagonist	HTR7	DrugBank	DrugHasTarget	DB09304	P34969
drugbank.DB09310		F13B	DrugBank	DrugHasTarget	DB09310	P05160
drugbank.DB09317	ligand	ESR1	DrugBank	DrugHasTarget	DB09317	P03372
drugbank.DB09318	ligand	ESR1	DrugBank	DrugHasTarget	DB09318	P03372
drugbank.DB09319	inhibitor		DrugBank	DrugHasTarget	DB09319	P0AEB2
drugbank.DB09319	inhibitor		DrugBank	DrugHasTarget	DB09319	P24228
drugbank.DB09319	inhibitor		DrugBank	DrugHasTarget	DB09319	P08506
drugbank.DB09319	inhibitor		DrugBank	DrugHasTarget	DB09319	P02918
drugbank.DB09319	inhibitor		DrugBank	DrugHasTarget	DB09319	P02919
drugbank.DB09319	inhibitor		DrugBank	DrugHasTarget	DB09319	P0AD65
drugbank.DB09319	inhibitor		DrugBank	DrugHasTarget	DB09319	P0AD68
drugbank.DB09327	antagonist	DPYD	DrugBank	DrugHasTarget	DB09327	Q12882
drugbank.DB09327	antagonist	TYMS	DrugBank	DrugHasTarget	DB09327	P04818
drugbank.DB09329	binder	VWF	DrugBank	DrugHasTarget	DB09329	P04275
drugbank.DB09332	agonist	F2	DrugBank	DrugHasTarget	DB09332	P00734
drugbank.DB09332	agonist	F7	DrugBank	DrugHasTarget	DB09332	P08709
drugbank.DB09332	agonist	F9	DrugBank	DrugHasTarget	DB09332	P00740
drugbank.DB09332	agonist	F10	DrugBank	DrugHasTarget	DB09332	P00742
drugbank.DB09332	agonist	PROC	DrugBank	DrugHasTarget	DB09332	P04070
drugbank.DB09332	agonist	GGCX	DrugBank	DrugHasTarget	DB09332	P38435
drugbank.DB09332	agonist	PROS1	DrugBank	DrugHasTarget	DB09332	P07225
drugbank.DB09333	antagonist	DIO3	DrugBank	DrugHasTarget	DB09333	P55073
drugbank.DB09334	agonist	MC2R	DrugBank	DrugHasTarget	DB09334	Q01718
drugbank.DB09336	binder	EPCAM	DrugBank	DrugHasTarget	DB09336	P16422
drugbank.DB09336	binder	MS4A1	DrugBank	DrugHasTarget	DB09336	P11836
drugbank.DB09338	antagonist	ALPL	DrugBank	DrugHasTarget	DB09338	P05186
drugbank.DB09338		AQP1	DrugBank	DrugHasTarget	DB09338	P29972
drugbank.DB09338	antagonist	SLC16A1	DrugBank	DrugHasTarget	DB09338	P53985
drugbank.DB09342	blocker	SCN10A	DrugBank	DrugHasTarget	DB09342	Q9Y5Y9
drugbank.DB09342	blocker	SCN11A	DrugBank	DrugHasTarget	DB09342	Q9UI33
drugbank.DB09342	blocker	SCN4A	DrugBank	DrugHasTarget	DB09342	P35499
drugbank.DB09342	blocker	SCN5A	DrugBank	DrugHasTarget	DB09342	Q14524
drugbank.DB09342	blocker	SCN7A	DrugBank	DrugHasTarget	DB09342	Q01118
drugbank.DB09342	blocker	SCN8A	DrugBank	DrugHasTarget	DB09342	Q9UQD0
drugbank.DB09342	blocker	SCN9A	DrugBank	DrugHasTarget	DB09342	Q15858
drugbank.DB09345	blocker	SCN10A	DrugBank	DrugHasTarget	DB09345	Q9Y5Y9
drugbank.DB09345	blocker	SCN11A	DrugBank	DrugHasTarget	DB09345	Q9UI33
drugbank.DB09345	blocker	SCN4A	DrugBank	DrugHasTarget	DB09345	P35499
drugbank.DB09345	blocker	SCN5A	DrugBank	DrugHasTarget	DB09345	Q14524
drugbank.DB09345	blocker	SCN7A	DrugBank	DrugHasTarget	DB09345	Q01118
drugbank.DB09345	blocker	SCN8A	DrugBank	DrugHasTarget	DB09345	Q9UQD0
drugbank.DB09345	blocker	SCN9A	DrugBank	DrugHasTarget	DB09345	Q15858
drugbank.DB09363	inhibitor	SLC18A2	DrugBank	DrugHasTarget	DB09363	Q05940
drugbank.DB09369	agonist	ESR1	DrugBank	DrugHasTarget	DB09369	P03372
drugbank.DB09371		ESR1	DrugBank	DrugHasTarget	DB09371	P03372
drugbank.DB09371		AR	DrugBank	DrugHasTarget	DB09371	P10275
drugbank.DB09371		SHBG	DrugBank	DrugHasTarget	DB09371	P04278
drugbank.DB09389	inhibitor	SRD5A1	DrugBank	DrugHasTarget	DB09389	P18405
drugbank.DB09389	agonist	AR	DrugBank	DrugHasTarget	DB09389	P10275
drugbank.DB09401		BCL2	DrugBank	DrugHasTarget	DB09401	P10415
drugbank.DB09401		BCL2L1	DrugBank	DrugHasTarget	DB09401	Q07817
drugbank.DB09401		MCL1	DrugBank	DrugHasTarget	DB09401	Q07820
drugbank.DB09409	ligand	GRIN1	DrugBank	DrugHasTarget	DB09409	Q05586
drugbank.DB09409	ligand	GRIN2A	DrugBank	DrugHasTarget	DB09409	Q12879
drugbank.DB09409	ligand	GRIN2B	DrugBank	DrugHasTarget	DB09409	Q13224
drugbank.DB09409	ligand	GRIN2C	DrugBank	DrugHasTarget	DB09409	Q14957
drugbank.DB09409	ligand	GRIN2D	DrugBank	DrugHasTarget	DB09409	O15399
drugbank.DB09409	ligand	GRIN3A	DrugBank	DrugHasTarget	DB09409	Q8TCU5
drugbank.DB09409	ligand	GRIN3B	DrugBank	DrugHasTarget	DB09409	O60391
drugbank.DB09418	inhibitor	SLC5A5	DrugBank	DrugHasTarget	DB09418	Q92911
drugbank.DB09422	activator	PPARA	DrugBank	DrugHasTarget	DB09422	Q07869
drugbank.DB09460	inhibitor	CA1	DrugBank	DrugHasTarget	DB09460	P00915
drugbank.DB09460	inhibitor	CA2	DrugBank	DrugHasTarget	DB09460	P00918
drugbank.DB09460	inhibitor	CA4	DrugBank	DrugHasTarget	DB09460	P22748
drugbank.DB09460	inhibitor	CA9	DrugBank	DrugHasTarget	DB09460	Q16790
drugbank.DB09462	agonist	PPARD	DrugBank	DrugHasTarget	DB09462	Q03181
drugbank.DB09462		PLA2G2E	DrugBank	DrugHasTarget	DB09462	Q9NZK7
drugbank.DB09462		ISYNA1	DrugBank	DrugHasTarget	DB09462	Q9NPH2
drugbank.DB09462		ADH1B	DrugBank	DrugHasTarget	DB09462	P00325
drugbank.DB09462		ITPR1	DrugBank	DrugHasTarget	DB09462	Q14643
drugbank.DB09462		PAEP	DrugBank	DrugHasTarget	DB09462	P09466
drugbank.DB09462		NAGA	DrugBank	DrugHasTarget	DB09462	P17050
drugbank.DB09462		ARF1	DrugBank	DrugHasTarget	DB09462	P84077
drugbank.DB09462		PAPSS1	DrugBank	DrugHasTarget	DB09462	O43252
drugbank.DB09462			DrugBank	DrugHasTarget	DB09462	P23367
drugbank.DB09462			DrugBank	DrugHasTarget	DB09462	P69924
drugbank.DB09462			DrugBank	DrugHasTarget	DB09462	P17802
drugbank.DB09462		TRDMT1	DrugBank	DrugHasTarget	DB09462	O14717
drugbank.DB09462		GSTZ1	DrugBank	DrugHasTarget	DB09462	O43708
drugbank.DB09472	inhibitor	CA2	DrugBank	DrugHasTarget	DB09472	P00918
drugbank.DB09472	inhibitor	CA1	DrugBank	DrugHasTarget	DB09472	P00915
drugbank.DB09477		BDKRB1	DrugBank	DrugHasTarget	DB09477	P46663
drugbank.DB09481	blocker	GRIN1	DrugBank	DrugHasTarget	DB09481	Q05586
drugbank.DB09481	blocker	GRIN2A	DrugBank	DrugHasTarget	DB09481	Q12879
drugbank.DB09481	blocker	GRIN2B	DrugBank	DrugHasTarget	DB09481	Q13224
drugbank.DB09481	blocker	GRIN2C	DrugBank	DrugHasTarget	DB09481	Q14957
drugbank.DB09481	blocker	GRIN2D	DrugBank	DrugHasTarget	DB09481	O15399
drugbank.DB09481	blocker	GRIN3A	DrugBank	DrugHasTarget	DB09481	Q8TCU5
drugbank.DB09481	blocker	GRIN3B	DrugBank	DrugHasTarget	DB09481	O60391
drugbank.DB09510	substrate		DrugBank	DrugHasTarget	DB09510	Q8KT33
drugbank.DB09513	substrate		DrugBank	DrugHasTarget	DB09513	Q8KT33
drugbank.DB09517	binding	FTL	DrugBank	DrugHasTarget	DB09517	P02792
drugbank.DB09517	binding	HBA1	DrugBank	DrugHasTarget	DB09517	P69905
drugbank.DB09517	binding	HBB	DrugBank	DrugHasTarget	DB09517	P68871
drugbank.DB09526	inhibitor	TYR	DrugBank	DrugHasTarget	DB09526	P14679
drugbank.DB09535		ESR1	DrugBank	DrugHasTarget	DB09535	P03372
drugbank.DB09535		ESR2	DrugBank	DrugHasTarget	DB09535	Q92731
drugbank.DB09536		MARCO	DrugBank	DrugHasTarget	DB09536	Q9UEW3
drugbank.DB09539	inhibitor	SREBF1	DrugBank	DrugHasTarget	DB09539	P36956
drugbank.DB09552	inhibitor	ATP6V1C1	DrugBank	DrugHasTarget	DB09552	P21283
drugbank.DB09555	antagonist	HRH1	DrugBank	DrugHasTarget	DB09555	P35367
drugbank.DB09564		IGF1R	DrugBank	DrugHasTarget	DB09564	P08069
drugbank.DB09568	antagonist	DGAT2	DrugBank	DrugHasTarget	DB09568	Q96PD7
drugbank.DB09568	potentiator	HSD17B10	DrugBank	DrugHasTarget	DB09568	Q99714
drugbank.DB09568	potentiator	ECHS1	DrugBank	DrugHasTarget	DB09568	P30084
drugbank.DB09568	potentiator	HADH	DrugBank	DrugHasTarget	DB09568	Q16836
drugbank.DB09568	potentiator	ELOVL4	DrugBank	DrugHasTarget	DB09568	Q9GZR5
drugbank.DB09568	stimulator	LPL	DrugBank	DrugHasTarget	DB09568	P06858
drugbank.DB10770	agonist	IL6	DrugBank	DrugHasTarget	DB10770	P05231
drugbank.DB10770	agonist	FLT1	DrugBank	DrugHasTarget	DB10770	P17948
drugbank.DB10770	agonist	IL1R1	DrugBank	DrugHasTarget	DB10770	P14778
drugbank.DB10770	agonist	TGFBR2	DrugBank	DrugHasTarget	DB10770	P37173
drugbank.DB10770	agonist	FGF1	DrugBank	DrugHasTarget	DB10770	P05230
drugbank.DB10770	agonist	IFNG	DrugBank	DrugHasTarget	DB10770	P01579
drugbank.DB10770	agonist	FGFR2	DrugBank	DrugHasTarget	DB10770	P21802
drugbank.DB10770	agonist	CSF2RA	DrugBank	DrugHasTarget	DB10770	P15509
drugbank.DB10770	agonist	PDGFRB	DrugBank	DrugHasTarget	DB10770	P09619
drugbank.DB10770	agonist	TGFB1	DrugBank	DrugHasTarget	DB10770	P01137
drugbank.DB10770	agonist	TNF	DrugBank	DrugHasTarget	DB10770	P01375
drugbank.DB10772	agonist	FGF1	DrugBank	DrugHasTarget	DB10772	P05230
drugbank.DB10772	agonist	EGFR	DrugBank	DrugHasTarget	DB10772	P00533
drugbank.DB10772	agonist	CSF2RA	DrugBank	DrugHasTarget	DB10772	P15509
drugbank.DB10772	agonist	IL1B	DrugBank	DrugHasTarget	DB10772	P01584
drugbank.DB10772	agonist	IL6	DrugBank	DrugHasTarget	DB10772	P05231
drugbank.DB10772	agonist	IFNG	DrugBank	DrugHasTarget	DB10772	P01579
drugbank.DB10772	agonist	FGFR2	DrugBank	DrugHasTarget	DB10772	P21802
drugbank.DB10772	agonist	PDGFRA	DrugBank	DrugHasTarget	DB10772	P16234
drugbank.DB10772	agonist	TGFBR2	DrugBank	DrugHasTarget	DB10772	P37173
drugbank.DB10772	agonist	TGFB1	DrugBank	DrugHasTarget	DB10772	P01137
drugbank.DB10772	agonist	TNF	DrugBank	DrugHasTarget	DB10772	P01375
drugbank.DB10772	agonist	VEGFA	DrugBank	DrugHasTarget	DB10772	P15692
drugbank.DB11059	binder	SLC2A1	DrugBank	DrugHasTarget	DB11059	P11166
drugbank.DB11064	antagonist	PGR	DrugBank	DrugHasTarget	DB11064	P06401
drugbank.DB11064	antagonist	AR	DrugBank	DrugHasTarget	DB11064	P10275
drugbank.DB11064		ESR1	DrugBank	DrugHasTarget	DB11064	P03372
drugbank.DB11071	antagonist	PTGS1	DrugBank	DrugHasTarget	DB11071	P23219
drugbank.DB11071	antagonist	PTGS2	DrugBank	DrugHasTarget	DB11071	P35354
drugbank.DB11075		EPCAM	DrugBank	DrugHasTarget	DB11075	P16422
drugbank.DB11077	other	ENPP1	DrugBank	DrugHasTarget	DB11077	P22413
drugbank.DB11077		HTATIP2	DrugBank	DrugHasTarget	DB11077	Q9BUP3
drugbank.DB11079	inhibitor	PTGS1	DrugBank	DrugHasTarget	DB11079	P23219
drugbank.DB11079	inhibitor	PTGS2	DrugBank	DrugHasTarget	DB11079	P35354
drugbank.DB11081	inactivator	GLUD1	DrugBank	DrugHasTarget	DB11081	P00367
drugbank.DB11085		TPO	DrugBank	DrugHasTarget	DB11085	P07202
drugbank.DB11087		NR1I2	DrugBank	DrugHasTarget	DB11087	O75469
drugbank.DB11090	agonist	KCNH2	DrugBank	DrugHasTarget	DB11090	Q12809
drugbank.DB11093	agonist	CASR	DrugBank	DrugHasTarget	DB11093	P41180
drugbank.DB11093	ligand	CALR	DrugBank	DrugHasTarget	DB11093	P27797
drugbank.DB11093	ligand	CIB1	DrugBank	DrugHasTarget	DB11093	Q99828
drugbank.DB11093	agonist	PDCD6	DrugBank	DrugHasTarget	DB11093	O75340
drugbank.DB11093	ligand	SRI	DrugBank	DrugHasTarget	DB11093	P30626
drugbank.DB11093	agonist	CHP1	DrugBank	DrugHasTarget	DB11093	Q99653
drugbank.DB11093	ligand	SPARC	DrugBank	DrugHasTarget	DB11093	P09486
drugbank.DB11093	ligand	CANX	DrugBank	DrugHasTarget	DB11093	P27824
drugbank.DB11093	ligand	FBN2	DrugBank	DrugHasTarget	DB11093	P35556
drugbank.DB11093	ligand	S100B	DrugBank	DrugHasTarget	DB11093	P04271
drugbank.DB11093	ligand	CASQ2	DrugBank	DrugHasTarget	DB11093	O14958
drugbank.DB11093	ligand	RGN	DrugBank	DrugHasTarget	DB11093	Q15493
drugbank.DB11093	ligand	PEF1	DrugBank	DrugHasTarget	DB11093	Q9UBV8
drugbank.DB11093	ligand	S100A6	DrugBank	DrugHasTarget	DB11093	P06703
drugbank.DB11093	ligand	TPT1	DrugBank	DrugHasTarget	DB11093	P13693
drugbank.DB11093	ligand	CIB2	DrugBank	DrugHasTarget	DB11093	O75838
drugbank.DB11093	ligand	S100A13	DrugBank	DrugHasTarget	DB11093	Q99584
drugbank.DB11093	ligand	CASQ1	DrugBank	DrugHasTarget	DB11093	P31415
drugbank.DB11093	ligand	NUCB1	DrugBank	DrugHasTarget	DB11093	Q02818
drugbank.DB11093	ligand	NUCB2	DrugBank	DrugHasTarget	DB11093	P80303
drugbank.DB11093	agonist	CALM1	DrugBank	DrugHasTarget	DB11093	P0DP23
drugbank.DB11093	ligand	FBN3	DrugBank	DrugHasTarget	DB11093	Q75N90
drugbank.DB11093	ligand	GCA	DrugBank	DrugHasTarget	DB11093	P28676
drugbank.DB11093	agonist	CADPS	DrugBank	DrugHasTarget	DB11093	Q9ULU8
drugbank.DB11093	agonist	CALM2	DrugBank	DrugHasTarget	DB11093	P0DP24
drugbank.DB11093	agonist	CALM3	DrugBank	DrugHasTarget	DB11093	P0DP25
drugbank.DB11093	ligand	S100A16	DrugBank	DrugHasTarget	DB11093	Q96FQ6
drugbank.DB11093	ligand	CALB2	DrugBank	DrugHasTarget	DB11093	P22676
drugbank.DB11093	ligand	CAPS	DrugBank	DrugHasTarget	DB11093	Q13938
drugbank.DB11093	agonist	CADPS2	DrugBank	DrugHasTarget	DB11093	Q86UW7
drugbank.DB11093	ligand	CALR3	DrugBank	DrugHasTarget	DB11093	Q96L12
drugbank.DB11093	agonist	NRXN1	DrugBank	DrugHasTarget	DB11093	Q9ULB1
drugbank.DB11093	ligand	NCS1	DrugBank	DrugHasTarget	DB11093	P62166
drugbank.DB11094		VDR	DrugBank	DrugHasTarget	DB11094	P11473
drugbank.DB11094		GC	DrugBank	DrugHasTarget	DB11094	P02774
drugbank.DB11113	agonist;activator	PTGER3	DrugBank	DrugHasTarget	DB11113	P43115
drugbank.DB11113	agonist	PTGER4	DrugBank	DrugHasTarget	DB11113	P35408
drugbank.DB11120		MAPK1	DrugBank	DrugHasTarget	DB11120	P28482
drugbank.DB11124	agonist	ADRA2A	DrugBank	DrugHasTarget	DB11124	P08913
drugbank.DB11124	agonist	ADRA2B	DrugBank	DrugHasTarget	DB11124	P18089
drugbank.DB11124	agonist	ADRA2C	DrugBank	DrugHasTarget	DB11124	P18825
drugbank.DB11124	agonist	ADRB1	DrugBank	DrugHasTarget	DB11124	P08588
drugbank.DB11124	agonist	ADRB2	DrugBank	DrugHasTarget	DB11124	P07550
drugbank.DB11124	agonist	ADRB3	DrugBank	DrugHasTarget	DB11124	P13945
drugbank.DB11130	agonist	OPRD1	DrugBank	DrugHasTarget	DB11130	P41143
drugbank.DB11130	agonist	OPRK1	DrugBank	DrugHasTarget	DB11130	P41145
drugbank.DB11130	agonist	OPRM1	DrugBank	DrugHasTarget	DB11130	P35372
drugbank.DB11131	agonist;activator	TRPV1	DrugBank	DrugHasTarget	DB11131	Q8NER1
drugbank.DB11132		MARCO	DrugBank	DrugHasTarget	DB11132	Q9UEW3
drugbank.DB11133	ligand	PPARG	DrugBank	DrugHasTarget	DB11133	P37231
drugbank.DB11133	activator	PPARA	DrugBank	DrugHasTarget	DB11133	Q07869
drugbank.DB11133	inhibitor	SREBF1	DrugBank	DrugHasTarget	DB11133	P36956
drugbank.DB11136	substrate	CYB5A	DrugBank	DrugHasTarget	DB11136	P00167
drugbank.DB11148	inhibitor	CACNG1	DrugBank	DrugHasTarget	DB11148	Q06432
drugbank.DB11148	inhibitor	CACNG2	DrugBank	DrugHasTarget	DB11148	Q9Y698
drugbank.DB11148	inhibitor	CACNG3	DrugBank	DrugHasTarget	DB11148	O60359
drugbank.DB11148	inhibitor	CACNG4	DrugBank	DrugHasTarget	DB11148	Q9UBN1
drugbank.DB11148	inhibitor	CACNG5	DrugBank	DrugHasTarget	DB11148	Q9UF02
drugbank.DB11148	inhibitor	CACNG6	DrugBank	DrugHasTarget	DB11148	Q9BXT2
drugbank.DB11148	inhibitor	CACNG7	DrugBank	DrugHasTarget	DB11148	P62955
drugbank.DB11148	inhibitor	CACNG8	DrugBank	DrugHasTarget	DB11148	Q8WXS5
drugbank.DB11148	inhibitor	CACNA2D1	DrugBank	DrugHasTarget	DB11148	P54289
drugbank.DB11148	inhibitor	CACNA2D2	DrugBank	DrugHasTarget	DB11148	Q9NY47
drugbank.DB11148	inhibitor	CACNA2D3	DrugBank	DrugHasTarget	DB11148	Q8IZS8
drugbank.DB11148	inhibitor	CACNA2D4	DrugBank	DrugHasTarget	DB11148	Q7Z3S7
drugbank.DB11148	inhibitor	CACNA1C	DrugBank	DrugHasTarget	DB11148	Q13936
drugbank.DB11148	inhibitor	CACNA1D	DrugBank	DrugHasTarget	DB11148	Q01668
drugbank.DB11148	inhibitor	CACNA1F	DrugBank	DrugHasTarget	DB11148	O60840
drugbank.DB11148	inhibitor	CACNA1S	DrugBank	DrugHasTarget	DB11148	Q13698
drugbank.DB11148	inhibitor	CACNB1	DrugBank	DrugHasTarget	DB11148	Q02641
drugbank.DB11148	inhibitor	CACNB2	DrugBank	DrugHasTarget	DB11148	Q08289
drugbank.DB11148	inhibitor	CACNB3	DrugBank	DrugHasTarget	DB11148	P54284
drugbank.DB11148	inhibitor	CACNB4	DrugBank	DrugHasTarget	DB11148	O00305
drugbank.DB11148	inhibitor	CACNA1B	DrugBank	DrugHasTarget	DB11148	Q00975
drugbank.DB11148	inhibitor	CACNA1A	DrugBank	DrugHasTarget	DB11148	O00555
drugbank.DB11148	inhibitor	CACNA1E	DrugBank	DrugHasTarget	DB11148	Q15878
drugbank.DB11148	inhibitor	CACNA1G	DrugBank	DrugHasTarget	DB11148	O43497
drugbank.DB11148	inhibitor	CACNA1H	DrugBank	DrugHasTarget	DB11148	O95180
drugbank.DB11148	inhibitor	CACNA1I	DrugBank	DrugHasTarget	DB11148	Q9P0X4
drugbank.DB11148	antagonist	KCNJ1	DrugBank	DrugHasTarget	DB11148	P48048
drugbank.DB11148	antagonist	KCNJ10	DrugBank	DrugHasTarget	DB11148	P78508
drugbank.DB11148	antagonist	KCNJ11	DrugBank	DrugHasTarget	DB11148	Q14654
drugbank.DB11148	antagonist	KCNJ12	DrugBank	DrugHasTarget	DB11148	Q14500
drugbank.DB11148	antagonist	KCNJ14	DrugBank	DrugHasTarget	DB11148	Q9UNX9
drugbank.DB11148	antagonist	KCNJ15	DrugBank	DrugHasTarget	DB11148	Q99712
drugbank.DB11148	antagonist	KCNJ8	DrugBank	DrugHasTarget	DB11148	Q15842
drugbank.DB11148	inhibitor	TRPA1	DrugBank	DrugHasTarget	DB11148	O75762
drugbank.DB11148	inhibitor	TRPV4	DrugBank	DrugHasTarget	DB11148	Q9HBA0
drugbank.DB11155	antagonist		DrugBank	DrugHasTarget	DB11155	Q6GI75
drugbank.DB11156		GPR35	DrugBank	DrugHasTarget	DB11156	Q9HC97
drugbank.DB11156	antagonist;agonist	CHRM1	DrugBank	DrugHasTarget	DB11156	P11229
drugbank.DB11157	antagonist	KRT2	DrugBank	DrugHasTarget	DB11157	P35908
drugbank.DB11157	agonist	MAPK8IP1	DrugBank	DrugHasTarget	DB11157	Q9UQF2
drugbank.DB11157	antagonist	KRT12	DrugBank	DrugHasTarget	DB11157	Q99456
drugbank.DB11160	inverse agonist		DrugBank	DrugHasTarget	DB11160	P70174
drugbank.DB11166	inhibitor	F2	DrugBank	DrugHasTarget	DB11166	P00734
drugbank.DB11166	inhibitor	F10	DrugBank	DrugHasTarget	DB11166	P00742
drugbank.DB11186	inhibitor	KCNH2	DrugBank	DrugHasTarget	DB11186	Q12809
drugbank.DB11186	inhibitor	SCN1A	DrugBank	DrugHasTarget	DB11186	P35498
drugbank.DB11186	inhibitor	SCN10A	DrugBank	DrugHasTarget	DB11186	Q9Y5Y9
drugbank.DB11186	inhibitor	SCN11A	DrugBank	DrugHasTarget	DB11186	Q9UI33
drugbank.DB11186	inhibitor	SCN2A	DrugBank	DrugHasTarget	DB11186	Q99250
drugbank.DB11186	inhibitor	SCN3A	DrugBank	DrugHasTarget	DB11186	Q9NY46
drugbank.DB11186	inhibitor	SCN4A	DrugBank	DrugHasTarget	DB11186	P35499
drugbank.DB11186	inhibitor	SCN5A	DrugBank	DrugHasTarget	DB11186	Q14524
